file,text_id,strategy,error,parse_success
Results/Readability_Results/dataset_with_readability.csv,271,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,271,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,271,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,271,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,272,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,272,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,272,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,272,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,273,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,273,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,273,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,273,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,274,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,274,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,274,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,274,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,275,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,275,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,275,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,275,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,276,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,276,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,276,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,276,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,277,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,277,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,277,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,277,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,278,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,278,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,278,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,278,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,279,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,279,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,279,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,279,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,280,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,280,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,280,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,280,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,281,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,281,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,281,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,281,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,282,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,282,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,282,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,282,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,283,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,283,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,283,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,283,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,284,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,284,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,284,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,284,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,285,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,285,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,285,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,285,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,286,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,286,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,286,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,286,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,287,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,287,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,287,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,287,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,288,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,288,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,288,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,288,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,289,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,289,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,289,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,289,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,290,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,290,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,290,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,290,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,291,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,291,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,291,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,291,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,292,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,292,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,292,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,292,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,293,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,293,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,293,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,293,persona3,Connection error.,False
