file,text_id,strategy,error,parse_success,voice_total,accuracy_total,accessibility_score,overall_summary,raw_output
Results/Voice_Metrics/dataset_with_voice_metrics.csv,313,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,313,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,313,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,313,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,314,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,314,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,314,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,314,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,315,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,315,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,315,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,315,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,316,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,316,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,316,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,316,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,317,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,317,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,317,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,317,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,318,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,318,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,318,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,318,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,319,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,319,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,319,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,319,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,320,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,320,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,320,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,320,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,321,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,321,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,321,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,321,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,322,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,322,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,322,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,322,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,323,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,323,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,323,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,323,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,324,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,324,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,324,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,324,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,325,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,325,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,325,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,325,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,326,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,326,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,326,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,326,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,327,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,327,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,327,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,327,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,328,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,328,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,328,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,328,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,329,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,329,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,329,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,329,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,330,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,330,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,330,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,330,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,331,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,331,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,331,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,331,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,332,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,332,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,332,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,332,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,333,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,333,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,333,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,333,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,334,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,334,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,334,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,334,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,335,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,335,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,335,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,335,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,336,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,336,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,336,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,336,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,337,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,337,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,337,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,337,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,338,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,338,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,338,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,338,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,339,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,339,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,339,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,339,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,340,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,340,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,340,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,340,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,341,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,341,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,341,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,341,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,342,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,342,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,342,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,342,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,343,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,343,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,343,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,343,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,344,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,344,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,344,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,344,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,345,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,345,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,345,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,345,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,346,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,346,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,346,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,346,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,347,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,347,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,347,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,347,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,348,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,348,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,348,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,348,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,349,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,349,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,349,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,349,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,350,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,350,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,350,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,350,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,351,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,351,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,351,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,351,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,352,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,352,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,352,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,352,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,353,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,353,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,353,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,353,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,354,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,354,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,354,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,354,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,355,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,355,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,355,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,355,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,356,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,356,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,356,persona2,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,356,persona3,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,357,lexical,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,357,persona1,Connection error.,False,,,,,
Results/Voice_Metrics/dataset_with_voice_metrics.csv,357,persona2,Connection error.,False,,,,,
